ts,co,humidity,light,lpg,motion,smoke,temp,hour,day,month
2020-07-12 00:56:13.375453949,0.2912497904636913,0.5050607208252857,0,0.3632196372253017,0,0.349709976196673,0.7222222132187612,0,12,7
2020-07-12 00:56:14.673788786,0.10883959911381098,0.7510121649784197,0,0.15288726639518604,0,0.14420071198925224,0.637254894016554,0,12,7
2020-07-12 00:56:16.017530918,0.236390509958799,0.7763158083184297,1,0.30370634225574333,0,0.290914436777979,0.8758169576131665,0,12,7
2020-07-12 00:56:17.061407804,0.28840531431500116,0.5060728665588862,0,0.36019514659234797,0,0.34671121806539285,0.7222222132187612,0,12,7
2020-07-12 00:56:20.361015558,0.24671046808457886,0.7763158083184297,1,0.31510200968546265,0,0.3021372614795871,0.8790849438949668,0,12,7
2020-07-12 00:56:20.747424603,0.2898282484197516,0.5070850122924866,0,0.3617089185320439,0,0.34821197170113316,0.7222222132187612,0,12,7
2020-07-12 00:56:22.251348018,0.10883959911381098,0.7510121649784197,0,0.15288726639518604,0,0.14420071198925224,0.637254894016554,0,12,7
2020-07-12 00:56:24.433289051,0.2897150949732956,0.5080971580260869,0,0.36158859927978704,0,0.3480926769791509,0.7222222132187612,0,12,7
2020-07-12 00:56:25.235000849,0.22921380253026957,0.7753036008083564,1,0.29572248913765165,0,0.2830620826318285,0.8758169576131665,0,12,7
2020-07-12 00:56:28.119331837,0.28917248083626484,0.5080971580260869,0,0.3610114838759223,0,0.3475205002567666,0.7222222132187612,0,12,7
2020-07-12 00:56:29.291242838,0.10883959911381098,0.7510121649784197,0,0.15288726639518604,0,0.14420071198925224,0.637254894016554,0,12,7
2020-07-12 00:56:29.577971935,0.22879136697988683,0.7773279386079118,1,0.29525099719370274,0,0.28259862788154066,0.8790849438949668,0,12,7
2020-07-12 00:56:31.805167675,0.286563822535342,0.5080971580260869,0,0.35823374702057253,0,0.3447671020042691,0.7222222132187612,0,12,7
2020-07-12 00:56:34.990690470,0.22710806171992226,0.7773279386079118,1,0.2933704853616118,0,0.2807504749333888,0.8790849438949668,0,12,7
2020-07-12 00:56:35.491247892,0.2886248253315284,0.5070850122924866,0,0.3604287738642349,0,0.34694281794839843,0.7222222132187612,0,12,7
2020-07-12 00:56:36.332832575,0.10883959911381098,0.7510121649784197,0,0.15288726639518604,0,0.14420071198925224,0.637254894016554,0,12,7
2020-07-12 00:56:39.177749157,0.28905955254260834,0.5070850122924866,0,0.36089134637845444,0,0.3474013959377852,0.7222222132187612,0,12,7
2020-07-12 00:56:40.684363127,0.10883959911381098,0.7520242952679018,0,0.15288726639518604,0,0.14420071198925224,0.6405228802983542,0,12,7
2020-07-12 00:56:42.865993261,0.2912525868725317,0.5060728665588862,0,0.36322260751556157,0,0.34971292176193247,0.7222222132187612,0,12,7
2020-07-12 00:56:44.146377087,0.22921380253026957,0.7773279386079118,1,0.29572248913765165,0,0.2830620826318285,0.8758169576131665,0,12,7
2020-07-12 00:56:45.032668590,0.10668723202439466,0.7520242952679018,0,0.15014284570183453,0,0.1415663644487141,0.637254894016554,0,12,7
2020-07-12 00:56:46.553577185,0.2876472524579866,0.5050607208252857,0,0.35938804577335726,0,0.34591117239327196,0.7222222132187612,0,12,7
2020-07-12 00:56:50.241271973,0.2886248253315284,0.5040485750916853,0,0.3604287738642349,0,0.34694281794839843,0.7254901870342306,0,12,7
2020-07-12 00:56:50.997686386,0.10883959911381098,0.7520242952679018,0,0.15288726639518604,0,0.14420071198925224,0.637254894016554,0,12,7
2020-07-12 00:56:52.231429100,0.22879136697988683,0.778340068897394,1,0.29525099719370274,0,0.28259862788154066,0.8790849438949668,0,12,7
2020-07-12 00:56:53.928772211,0.28960793301211746,0.5030364293580849,0,0.36147464175902544,0,0.3479796914416835,0.7254901870342306,0,12,7
2020-07-12 00:56:57.616204739,0.28819067272397336,0.5020242836244846,0,0.3599666654776853,0,0.346484726118654,0.7254901870342306,0,12,7
2020-07-12 00:56:57.645807266,0.22752792471069228,0.7753036008083564,1,0.2938397964062329,0,0.2812116648718248,0.8758169576131665,0,12,7
2020-07-12 00:56:58.042244911,0.10883959911381098,0.7520242952679018,0,0.15288726639518604,0,0.14420071198925224,0.637254894016554,0,12,7
2020-07-12 00:57:01.299276590,0.2879714518104335,0.5010121378908842,0,0.3597332725885055,0,0.34625337173391557,0.7254901870342306,0,12,7
2020-07-12 00:57:02.411969900,0.10883959911381098,0.7520242952679018,0,0.15288726639518604,0,0.14420071198925224,0.637254894016554,0,12,7
2020-07-12 00:57:03.638169289,0.22921380253026957,0.7763158083184297,1,0.29572248913765165,0,0.2830620826318285,0.8790849438949668,0,12,7
2020-07-12 00:57:04.995371580,0.2899339074980068,0.5010121378908842,0,0.36182125982115054,0,0.3483233579825119,0.7254901870342306,0,12,7
2020-07-12 00:57:07.451652765,0.2393307892382462,0.7753036008083564,1,0.3069631778133153,0,0.2941201045357391,0.8758169576131665,0,12,7
2020-07-12 00:57:08.681254625,0.28829997993211437,0.5010121378908842,0,0.36008302502660106,0,0.3466000718400435,0.7254901870342306,0,12,7
2020-07-12 00:57:08.914688587,0.10668723202439466,0.7510121649784197,0,0.15014284570183453,0,0.1415663644487141,0.637254894016554,0,12,7
2020-07-12 00:57:12.367352486,0.2888470937951064,0.5010121378908842,0,0.3606652975706882,0,0.34717729590771673,0.7254901870342306,0,12,7
2020-07-12 00:57:12.750523090,0.10883959911381098,0.7510121649784197,0,0.15288726639518604,0,0.14420071198925224,0.637254894016554,0,12,7
2020-07-12 00:57:14.458347082,0.23034683573765558,0.7773279386079118,1,0.2969862429879879,0,0.28430444409339406,0.8790849438949668,0,12,7
2020-07-12 00:57:16.053633690,0.2868909406180425,0.5010121378908842,0,0.358582359520636,0,0.34511260824666834,0.7254901870342306,0,12,7
2020-07-12 00:57:16.565739393,0.10456178508735482,0.7520242952679018,0,0.1474245169328877,0,0.1389584733643556,0.637254894016554,0,12,7
2020-07-12 00:57:19.739579678,0.2897150949732956,0.5020242836244846,0,0.36158859927978704,0,0.3480926769791509,0.7254901870342306,0,12,7
2020-07-12 00:57:20.408198118,0.23962712749586157,0.7773279386079118,1,0.30729097105120295,0,0.2944428266919872,0.8790849438949668,0,12,7
2020-07-12 00:57:20.919855118,0.10246287889712967,0.7520242952679018,0,0.14473199044182058,0,0.13637673090640942,0.637254894016554,0,12,7
2020-07-12 00:57:23.424957752,0.28905955254260834,0.5020242836244846,0,0.36089134637845444,0,0.3474013959377852,0.7254901870342306,0,12,7
2020-07-12 00:57:24.215153933,0.22879136697988683,0.7773279386079118,1,0.29525099719370274,0,0.28259862788154066,0.8790849438949668,0,12,7
2020-07-12 00:57:25.269781113,0.10456178508735482,0.7520242952679018,0,0.1474245169328877,0,0.1389584733643556,0.637254894016554,0,12,7
2020-07-12 00:57:27.110935211,0.2897150949732956,0.5020242836244846,0,0.36158859927978704,0,0.3480926769791509,0.7254901870342306,0,12,7
2020-07-12 00:57:30.796841621,0.28753816261968357,0.5020242836244846,0,0.35927186189283,0,0.34579601066217136,0.7254901870342306,0,12,7
2020-07-12 00:57:31.227864742,0.22921380253026957,0.7773279386079118,1,0.29572248913765165,0,0.2830620826318285,0.8758169576131665,0,12,7
2020-07-12 00:57:33.927619696,0.10668723202439466,0.7520242952679018,0,0.15014284570183453,0,0.1415663644487141,0.637254894016554,0,12,7
2020-07-12 00:57:34.485341549,0.2908089850635251,0.5020242836244846,0,0.36275134672377873,0,0.3492455971822451,0.7254901870342306,0,12,7
2020-07-12 00:57:35.569984913,0.23992377336676324,0.778340068897394,1,0.30761902251511763,0,0.2947658174809489,0.8790849438949668,0,12,7
2020-07-12 00:57:38.173151016,0.2905953957117432,0.5020242836244846,0,0.3625243854909387,0,0.34902054126445947,0.7254901870342306,0,12,7
2020-07-12 00:57:39.353681087,0.10883959911381098,0.7520242952679018,0,0.15288726639518604,0,0.14420071198925224,0.637254894016554,0,12,7
2020-07-12 00:57:40.981067181,0.23610188771662033,0.7763158083184297,1,0.3033862077221625,0,0.2905994088677767,0.8758169576131665,0,12,7
2020-07-12 00:57:41.860687494,0.2897150949732956,0.5030364293580849,0,0.36158859927978704,0,0.3480926769791509,0.7254901870342306,0,12,7
2020-07-12 00:57:43.708339691,0.10246287889712967,0.7520242952679018,0,0.14473199044182058,0,0.13637673090640942,0.637254894016554,0,12,7
2020-07-12 00:57:44.787518501,0.2320550960234588,0.7763158083184297,1,0.2988892428390306,0,0.2861756417198914,0.8758169576131665,0,12,7
2020-07-12 00:57:45.548542738,0.2900439617333202,0.5030364293580849,0,0.36193826500290516,0,0.34843937014051307,0.7254901870342306,0,12,7
2020-07-12 00:57:48.056159973,0.10668723202439466,0.753036425557384,0,0.15014284570183453,0,0.1415663644487141,0.637254894016554,0,12,7
2020-07-12 00:57:49.236585379,0.2901512655936244,0.5030364293580849,0,0.36205233703533746,0,0.34855247564514635,0.7254901870342306,0,12,7
2020-07-12 00:57:50.199939251,0.2320550960234588,0.7763158083184297,1,0.2988892428390306,0,0.2861756417198914,0.8758169576131665,0,12,7
2020-07-12 00:57:52.409329891,0.10246287889712967,0.7520242952679018,0,0.14473199044182058,0,0.13637673090640942,0.637254894016554,0,12,7
2020-07-12 00:57:52.924962282,0.28829997993211437,0.5030364293580849,0,0.36008302502660106,0,0.3466000718400435,0.7254901870342306,0,12,7
2020-07-12 00:57:56.612695694,0.2886248253315284,0.5040485750916853,0,0.3604287738642349,0,0.34694281794839843,0.7254901870342306,0,12,7
2020-07-12 00:57:59.355791569,0.22921380253026957,0.7753036008083564,1,0.29572248913765165,0,0.2830620826318285,0.8758169576131665,0,12,7
2020-07-12 00:58:00.300210714,0.29037194454219395,0.5050607208252857,0,0.3622869071598742,0,0.3487850632361855,0.7254901870342306,0,12,7
2020-07-12 00:58:00.533486366,0.10668723202439466,0.7520242952679018,0,0.15014284570183453,0,0.1415663644487141,0.637254894016554,0,12,7
2020-07-12 00:58:03.987817049,0.2893891711620127,0.5060728665588862,0,0.36124197961473115,0,0.3477490186599136,0.7254901870342306,0,12,7
2020-07-12 00:58:04.233071089,0.22836957623323328,0.7763158083184297,1,0.2947800515837765,0,0.2821357405418783,0.8790849438949668,0,12,7
2020-07-12 00:58:07.675738096,0.28905955254260834,0.5070850122924866,0,0.36089134637845444,0,0.3474013959377852,0.7254901870342306,0,12,7
2020-07-12 00:58:08.590049267,0.23320712736448118,0.7763158083184297,1,0.3001710198503107,0,0.2874362758451061,0.8758169576131665,0,12,7
2020-07-12 00:58:09.209918022,0.10883959911381098,0.7520242952679018,0,0.15288726639518604,0,0.14420071198925224,0.637254894016554,0,12,7
2020-07-12 00:58:11.363614798,0.28753816261968357,0.5091093037596873,0,0.35927186189283,0,0.34579601066217136,0.7287581608497002,0,12,7
2020-07-12 00:58:13.565126419,0.10883959911381098,0.7520242952679018,0,0.15288726639518604,0,0.14420071198925224,0.637254894016554,0,12,7
2020-07-12 00:58:15.051381588,0.28808400651221466,0.5091093037596873,0,0.3598531083107811,0,0.3463721599547418,0.7254901870342306,0,12,7
2020-07-12 00:58:15.068731546,0.22977974022075554,0.7763158083184297,1,0.29635387597903184,0,0.28368275429412493,0.8758169576131665,0,12,7
2020-07-12 00:58:18.738854647,0.2886248253315284,0.5091093037596873,0,0.3604287738642349,0,0.34694281794839843,0.7254901870342306,0,12,7
2020-07-12 00:58:20.480651140,0.23148451095445755,0.7773279386079118,1,0.29825392463240064,0,0.2855508858613838,0.8758169576131665,0,12,7
2020-07-12 00:58:21.149663210,0.10456178508735482,0.7520242952679018,0,0.1474245169328877,0,0.1389584733643556,0.637254894016554,0,12,7
2020-07-12 00:58:22.426940918,0.2904853487690744,0.5101214494932877,0,0.3624074351863621,0,0.34890457518737494,0.7287581608497002,0,12,7
2020-07-12 00:58:25.359496832,0.22977974022075554,0.7773279386079118,1,0.29635387597903184,0,0.28368275429412493,0.8758169576131665,0,12,7
2020-07-12 00:58:26.107746840,0.28840531431500116,0.5101214494932877,0,0.36019514659234797,0,0.3467112180653904,0.7287581608497002,0,12,7
2020-07-12 00:58:27.654895306,0.10883959911381098,0.7520242952679018,0,0.15288726639518604,0,0.14420071198925224,0.637254894016554,0,12,7
2020-07-12 00:58:29.169087887,0.22879136697988683,0.7773279386079118,1,0.29525099719370274,0,0.28259862788154066,0.8758169576131665,0,12,7
2020-07-12 00:58:29.807490587,0.2893877648958264,0.5101214494932877,0,0.36124048387277796,0,0.3477475357285169,0.7287581608497002,0,12,7
2020-07-12 00:58:33.495450735,0.2913602841882969,0.5091093037596873,0,0.3633369968733071,0,0.3498263597452934,0.7254901870342306,0,12,7
2020-07-12 00:58:35.118463993,0.22921380253026957,0.7773279386079118,1,0.29572248913765165,0,0.2830620826318285,0.8758169576131665,0,12,7
2020-07-12 00:58:35.763367414,0.10883959911381098,0.753036425557384,0,0.15288726639518604,0,0.14420071198925224,0.6405228802983542,0,12,7
2020-07-12 00:58:37.183606386,0.28905955254260834,0.5091093037596873,0,0.36089134637845444,0,0.3474013959377852,0.7287581608497002,0,12,7
2020-07-12 00:58:39.463050842,0.22977974022075554,0.7773279386079118,1,0.29635387597903184,0,0.28368275429412493,0.8758169576131665,0,12,7
2020-07-12 00:58:40.871455908,0.28960793301211746,0.5091093037596873,0,0.36147464175902544,0,0.3479796914416835,0.7287581608497002,0,12,7
2020-07-12 00:58:44.559215069,0.28927950111006684,0.5091093037596873,0,0.361125327019424,0,0.3476333659746995,0.7287581608497002,0,12,7
2020-07-12 00:58:45.487826586,0.10668723202439466,0.7520242952679018,0,0.15014284570183453,0,0.1415663644487141,0.6405228802983542,0,12,7
2020-07-12 00:58:47.551275492,0.2218707559709669,0.7773279386079118,1,0.2875017550792126,0,0.2749858638406103,0.8758169576131665,0,12,7
2020-07-12 00:58:48.246721983,0.28905955254260834,0.5091093037596873,0,0.36089134637845444,0,0.3474013959377852,0.7287581608497002,0,12,7
2020-07-12 00:58:51.933811903,0.2887376043454871,0.5091093037596873,0,0.36054879080739755,0,0.3470617959858805,0.7287581608497002,0,12,7
2020-07-12 00:58:53.499433279,0.22351010713825814,0.7803643294763584,1,0.2893416769563113,0,0.2767926304137365,0.8758169576131665,0,12,7
2020-07-12 00:58:55.572984219,0.28905955254260834,0.5080971580260869,0,0.36089134637845444,0,0.3474013959377852,0.7287581608497002,0,12,7
2020-07-12 00:58:58.152199507,0.10883959911381098,0.7520242952679018,0,0.15288726639518604,0,0.14420071198925224,0.6405228802983542,0,12,7
2020-07-12 00:58:58.909276724,0.22351010713825814,0.7854250581443604,1,0.2893416769563113,0,0.2767926304137365,0.8790849438949668,0,12,7
2020-07-12 00:58:59.262921809,0.290922514346151,0.5080971580260869,0,0.3628719691760761,0,0.34936520956729744,0.7287581608497002,0,12,7
2020-07-12 00:59:02.950387001,0.2914680165728048,0.5080971580260869,0,0.36345141450074203,0,0.3499398273508417,0.7287581608497002,0,12,7
2020-07-12 00:59:04.120531559,0.10668723202439466,0.7520242952679018,0,0.15014284570183453,0,0.1415663644487141,0.6405228802983542,0,12,7
2020-07-12 00:59:05.966813564,0.2279484291796715,0.7844129278548782,1,0.2943096515676412,0,0.28167341980686444,0.8758169576131665,0,12,7
2020-07-12 00:59:06.636926174,0.2911453140668103,0.5080971580260869,0,0.36310866012183807,0,0.3495999236449585,0.7287581608497002,0,12,7
2020-07-12 00:59:09.052953482,0.10668723202439466,0.753036425557384,0,0.15014284570183453,0,0.1415663644487141,0.6405228802983542,0,12,7
2020-07-12 00:59:10.323038101,0.28581218432730837,0.5091093037596873,0,0.3574324008904223,0,0.3439729525242693,0.7287581608497002,0,12,7
2020-07-12 00:59:12.880792379,0.10668723202439466,0.7520242952679018,0,0.15014284570183453,0,0.1415663644487141,0.6405228802983542,0,12,7
2020-07-12 00:59:14.009147167,0.2908089850635251,0.5080971580260869,0,0.36275134672377873,0,0.3492455971822451,0.7287581608497002,0,12,7
2020-07-12 00:59:15.120940208,0.23148451095445755,0.7823886672759138,1,0.29825392463240064,0,0.2855508858613838,0.8758169576131665,0,12,7
2020-07-12 00:59:17.696623802,0.28753816261968357,0.5080971580260869,0,0.35927186189283,0,0.34579601066217136,0.7287581608497002,0,12,7
2020-07-12 00:59:19.382471561,0.10883959911381098,0.753036425557384,0,0.15288726639518604,0,0.14420071198925224,0.6405228802983542,0,12,7
2020-07-12 00:59:21.384314299,0.2897150949732956,0.5080971580260869,0,0.36158859927978704,0,0.3480926769791509,0.7287581608497002,0,12,7
2020-07-12 00:59:23.732718945,0.10456178508735482,0.7540485558468661,0,0.1474245169328877,0,0.1389584733643556,0.6405228802983542,0,12,7
2020-07-12 00:59:24.277103186,0.23378124130858413,0.778340068897394,1,0.30080931809065525,0,0.2880641285396356,0.8758169576131665,0,12,7
2020-07-12 00:59:25.071774721,0.2901512655936244,0.5080971580260869,0,0.36205233703533746,0,0.34855247564514635,0.7287581608497002,0,12,7
2020-07-12 00:59:27.548366308,0.10456178508735482,0.7560728936464217,0,0.1474245169328877,0,0.1389584733643556,0.6405228802983542,0,12,7
2020-07-12 00:59:28.757491112,0.2893923392358924,0.5080971580260869,0,0.36124534925635465,0,0.34775235944261684,0.7287581608497002,0,12,7
2020-07-12 00:59:29.688890219,0.236390509958799,0.7773279386079118,1,0.30370634225574333,0,0.290914436777979,0.8758169576131665,0,12,7
2020-07-12 00:59:31.903800488,0.10246287889712967,0.7540485558468661,0,0.14473199044182058,0,0.13637673090640942,0.6405228802983542,0,12,7
2020-07-12 00:59:32.443681955,0.2905953957117432,0.5080971580260869,0,0.3625243854909387,0,0.34902054126445947,0.7287581608497002,0,12,7
2020-07-12 00:59:35.637358904,0.23291683814862724,0.7763158083184297,1,0.29984815715760493,0,0.2871187177433041,0.8758169576131665,0,12,7
2020-07-12 00:59:36.129136801,0.28678210257531944,0.5080971580260869,0,0.35846637923531965,0,0.3449976597359494,0.7287581608497002,0,12,7
2020-07-12 00:59:39.445063829,0.22543995616533802,0.7763158083184297,1,0.2915042138752848,0,0.2789167977864999,0.8758169576131665,0,12,7
2020-07-12 00:59:39.816940308,0.28960793301211746,0.5070850122924866,0,0.36147464175902544,0,0.3479796914416835,0.7287581608497002,0,12,7
2020-07-12 00:59:41.623788118,0.10883959911381098,0.7540485558468661,0,0.15288726639518604,0,0.14420071198925224,0.6405228802983542,0,12,7
2020-07-12 00:59:43.504390240,0.2889540082102603,0.5070850122924866,0,0.36077905523588005,0,0.3472900720845906,0.7287581608497002,0,12,7
2020-07-12 00:59:47.089529037,0.2902675792351089,0.5070850122924866,0,0.36217597703667337,0,0.34867506983584595,0.7287581608497002,0,12,7
2020-07-12 00:59:48.661879301,0.10883959911381098,0.7540485558468661,0,0.15288726639518604,0,0.14420071198925224,0.6405228802983542,0,12,7
2020-07-12 00:59:50.198924303,0.22921380253026957,0.7763158083184297,1,0.29572248913765165,0,0.2830620826318285,0.8758169576131665,0,12,7
2020-07-12 00:59:50.787997007,0.2894948552157073,0.5070850122924866,0,0.3613543835656049,0,0.34786046068564114,0.7287581608497002,0,12,7
2020-07-12 00:59:54.087968826,0.10668723202439466,0.7540485558468661,0,0.15014284570183453,0,0.1415663644487141,0.6405228802983542,0,12,7
2020-07-12 00:59:54.472954512,0.290922514346151,0.5070850122924866,0,0.3628719691760761,0,0.34936520956729744,0.7287581608497002,0,12,7
2020-07-12 00:59:55.613682032,0.22977974022075554,0.7753036008083564,1,0.29635387597903184,0,0.28368275429412493,0.8758169576131665,0,12,7
2020-07-12 00:59:57.908899307,0.10668723202439466,0.7560728936464217,0,0.15014284570183453,0,0.1415663644487141,0.6405228802983542,0,12,7
2020-07-12 00:59:58.178659916,0.28753816261968357,0.5070850122924866,0,0.35927186189283,0,0.34579601066217136,0.7287581608497002,0,12,7
2020-07-12 01:00:01.866061211,0.2891723152420404,0.5070850122924866,0,0.36101130771764256,0,0.3475203256121523,0.7320261346651696,1,12,7
2020-07-12 01:00:02.795492172,0.10246287889712967,0.7540485558468661,0,0.14473199044182058,0,0.13637673090640942,0.6405228802983542,1,12,7
2020-07-12 01:00:04.836607695,0.22921380253026957,0.7763158083184297,1,0.29572248913765165,0,0.2830620826318285,0.8790849438949668,1,12,7
2020-07-12 01:00:05.808132887,0.2929058510156511,0.5070850122924866,0,0.3649776144756801,0,0.3514535068218573,0.7320261346651696,1,12,7
2020-07-12 01:00:07.148686886,0.10456178508735482,0.7540485558468661,0,0.1474245169328877,0,0.1389584733643556,0.6405228802983542,1,12,7
2020-07-12 01:00:09.494086742,0.28731937762383286,0.5070850122924866,0,0.3590388213349569,0,0.34556502529172617,0.7320261346651696,1,12,7
2020-07-12 01:00:13.179863691,0.2891723152420404,0.5060728665588862,0,0.36101130771764256,0,0.3475203256121523,0.7287581608497002,1,12,7
2020-07-12 01:00:14.753523827,0.10456178508735482,0.7540485558468661,0,0.1474245169328877,0,0.1389584733643556,0.6405228802983542,1,12,7
2020-07-12 01:00:16.865575314,0.28775969587898487,0.5070850122924866,0,0.35950779156005364,0,0.3460298664186704,0.7320261346651696,1,12,7
2020-07-12 01:00:19.106182814,0.10668723202439466,0.7540485558468661,0,0.15014284570183453,0,0.1415663644487141,0.6405228802983542,1,12,7
2020-07-12 01:00:20.551361561,0.2858100109347267,0.5070850122924866,0,0.3574300831201065,0,0.3439706556831983,0.7320261346651696,1,12,7
2020-07-12 01:00:20.653311253,0.22710806171992226,0.7742914705188741,1,0.2933704853616118,0,0.2807504749333888,0.8758169576131665,1,12,7
2020-07-12 01:00:23.456914902,0.10668723202439466,0.7540485558468661,0,0.15014284570183453,0,0.1415663644487141,0.6405228802983542,1,12,7
2020-07-12 01:00:24.236156464,0.28873427719918127,0.5070850122924866,0,0.3605452502737142,0,0.34705828607507483,0.7320261346651696,1,12,7
2020-07-12 01:00:25.000984429,0.22710806171992226,0.7742914705188741,1,0.2933704853616118,0,0.2807504749333888,0.8790849438949668,1,12,7
2020-07-12 01:00:27.922101498,0.2888397509897372,0.5070850122924866,0,0.3606574844485302,0,0.3471695502541592,0.7320261346651696,1,12,7
2020-07-12 01:00:28.805038929,0.22977974022075554,0.76821861156139,1,0.29635387597903184,0,0.28368275429412493,0.8758169576131665,1,12,7
2020-07-12 01:00:31.568974733,0.10039013999538761,0.7540485558468661,0,0.1420649802576288,0,0.13382083331543557,0.6405228802983542,1,12,7
2020-07-12 01:00:31.607273102,0.2879714518104335,0.5070850122924866,0,0.3597332725885055,0,0.34625337173391557,0.7320261346651696,1,12,7
2020-07-12 01:00:34.217933178,0.23091509175519442,0.7742914705188741,1,0.2976195919445316,0,0.28492715396821844,0.8758169576131665,1,12,7
2020-07-12 01:00:35.226303816,0.29026456887932717,0.5070850122924866,0,0.36217277719714946,0,0.34867189703879264,0.7320261346651696,1,12,7
2020-07-12 01:00:35.382577658,0.10668723202439466,0.7540485558468661,0,0.15014284570183453,0,0.1415663644487141,0.6405228802983542,1,12,7
2020-07-12 01:00:38.915769815,0.28829997993211437,0.5070850122924866,0,0.36008302502660106,0,0.3466000718400435,0.7320261346651696,1,12,7
2020-07-12 01:00:40.809818745,0.10246287889712967,0.7540485558468661,0,0.14473199044182058,0,0.13637673090640942,0.6405228802983542,1,12,7
2020-07-12 01:00:41.770651579,0.23034683573765558,0.7742914705188741,1,0.2969862429879879,0,0.28430444409339406,0.8790849438949668,1,12,7
2020-07-12 01:00:42.600813389,0.2908089850635251,0.5070850122924866,0,0.36275134672377873,0,0.3492455971822451,0.7320261346651696,1,12,7
2020-07-12 01:00:46.541458845,0.292243955814555,0.5070850122924866,0,0.36427523904795034,0,0.3507568584412374,0.7320261346651696,1,12,7
2020-07-12 01:00:46.649518728,0.22024128737965976,0.7742914705188741,1,0.28567025782824673,0,0.2731878373862079,0.8758169576131665,1,12,7
2020-07-12 01:00:48.391602039,0.10883959911381098,0.7540485558468661,0,0.15288726639518604,0,0.14420071198925224,0.6405228802983542,1,12,7
2020-07-12 01:00:50.228036404,0.28928211521766856,0.5070850122924866,0,0.36112810767271264,0,0.34763612277381906,0.7320261346651696,1,12,7
2020-07-12 01:00:53.132999897,0.22024128737965976,0.773279340229392,1,0.28567025782824673,0,0.2731878373862079,0.8758169576131665,1,12,7
2020-07-12 01:00:53.914032459,0.2908089850635251,0.5070850122924866,0,0.36275134672377873,0,0.3492455971822451,0.7320261346651696,1,12,7
2020-07-12 01:00:54.352081299,0.10668723202439466,0.7540485558468661,0,0.15014284570183453,0,0.1415663644487141,0.6405228802983542,1,12,7
2020-07-12 01:00:56.934919119,0.2243335098244194,0.7742914705188741,1,0.29026481129267834,0,0.27769930665113585,0.8758169576131665,1,12,7
2020-07-12 01:00:57.600377083,0.2857076815671647,0.5070850122924866,0,0.35732095183143864,0,0.34386251058440553,0.7320261346651696,1,12,7
2020-07-12 01:01:01.286530495,0.28862798604926726,0.5070850122924866,0,0.36043213756571113,0,0.3469461525086699,0.7320261346651696,1,12,7
2020-07-12 01:01:04.617992163,0.10883959911381098,0.753036425557384,0,0.15288726639518604,0,0.14420071198925224,0.6405228802983542,1,12,7
2020-07-12 01:01:04.973464012,0.28710544588784237,0.5070850122924866,0,0.3588109139618908,0,0.34533913425342877,0.7320261346651696,1,12,7
2020-07-12 01:01:05.076754808,0.2243335098244194,0.7742914705188741,1,0.29026481129267834,0,0.27769930665113585,0.8790849438949668,1,12,7
2020-07-12 01:01:08.659293890,0.28656780929726183,0.5070850122924866,0,0.35823799625269215,0,0.34477131328477895,0.7320261346651696,1,12,7
2020-07-12 01:01:08.883506298,0.2243335098244194,0.7712550796504277,1,0.29026481129267834,0,0.27769930665113585,0.8758169576131665,1,12,7
2020-07-12 01:01:09.546109438,0.10883959911381098,0.753036425557384,0,0.15288726639518604,0,0.14420071198925224,0.6405228802983542,1,12,7
2020-07-12 01:01:12.345058203,0.28927950111006684,0.5070850122924866,0,0.361125327019424,0,0.3476333659746995,0.7320261346651696,1,12,7
2020-07-12 01:01:12.692560434,0.22670323208504728,0.7742914705188741,1,0.2929178145459096,0,0.2803056659548231,0.8790849438949668,1,12,7
2020-07-12 01:01:13.897182941,0.09886022736760781,0.7540485558468661,0,0.14009123067729543,0,0.1319302030928111,0.6405228802983542,1,12,7
2020-07-12 01:01:16.278865099,0.29015444100416515,0.5070850122924866,0,0.36205571259806535,0,0.3485558226309544,0.7320261346651696,1,12,7
2020-07-12 01:01:19.963999271,0.28830313752418074,0.5080971580260869,0,0.36008638620305533,0,0.3466034037554895,0.7320261346651696,1,12,7
2020-07-12 01:01:20.240489960,0.22655089829337355,0.7742914705188741,1,0.2927474368890518,0,0.28013825466028275,0.8758169576131665,1,12,7
2020-07-12 01:01:20.928913832,0.10246287889712967,0.7540485558468661,0,0.14473199044182058,0,0.13637673090640942,0.6405228802983542,1,12,7
2020-07-12 01:01:23.650028944,0.2886248253315284,0.5080971580260869,0,0.3604287738642349,0,0.34694281794839843,0.7320261346651696,1,12,7
2020-07-12 01:01:25.280966043,0.10246287889712967,0.7540485558468661,0,0.14473199044182058,0,0.13637673090640942,0.6405228802983542,1,12,7
2020-07-12 01:01:25.645201445,0.22710806171992226,0.7742914705188741,1,0.2933704853616118,0,0.2807504749333888,0.8758169576131665,1,12,7
2020-07-12 01:01:27.335771799,0.28753816261968357,0.5080971580260869,0,0.35927186189283,0,0.34579601066217136,0.7320261346651696,1,12,7
2020-07-12 01:01:30.522533894,0.22710806171992226,0.7742914705188741,1,0.2933704853616118,0,0.2807504749333888,0.8790849438949668,1,12,7
2020-07-12 01:01:30.706752777,0.09834320076843513,0.7540485558468661,0,0.13942320403234879,0,0.13129048084207293,0.6405228802983542,1,12,7
2020-07-12 01:01:31.021751642,0.2876472524579866,0.5080971580260869,0,0.35938804577335726,0,0.34591117239327196,0.7320261346651696,1,12,7
